[1826.4, 536.83, 1826.4, 336.05, 1647.66, 336.05, 1647.66, 536.83]
[1641.66, 431.5, 1555.04, 431.5, 1555.04, 537.8, 1641.66, 537.8]
[1831.1, 408.92, 1873.1, 408.92, 1873.1, 335.92, 1831.1, 335.92]
[1570.0, 383.09, 1570.0, 425.09, 1643.0, 425.09, 1643.0, 383.09]
[1570.0, 336.44, 1570.0, 378.44, 1643.0, 378.44, 1643.0, 336.44]
[1570.07, 289.34, 1570.07, 331.34, 1643.07, 331.34, 1643.07, 289.34]
[1723.07, 331.24, 1723.07, 289.24, 1650.07, 289.24, 1650.07, 331.24]
[1877.72, 410.01, 1919.72, 410.01, 1919.72, 337.01, 1877.72, 337.01]
[1923.86, 410.01, 1965.86, 410.01, 1965.86, 337.01, 1923.86, 337.01]
[1910.19, 330.42, 1910.19, 288.42, 1837.19, 288.42, 1837.19, 330.42]
[1829.19, 329.52, 1829.19, 289.52, 1758.19, 289.52, 1758.19, 329.52]
[1958.2, 455.51, 1958.2, 415.51, 1887.2, 415.51, 1887.2, 455.51]
[1986.19, 287.18, 1986.19, 323.18, 1919.19, 323.18, 1919.19, 287.18]
[1971.11, 412.61, 1999.11, 412.61, 1999.11, 364.61, 1971.11, 364.61]
[1879.29, 476.45, 1879.29, 448.45, 1831.29, 448.45, 1831.29, 476.45]
[1803.42, 567.51, 1845.74, 567.51, 1845.74, 540.93, 1803.42, 540.93]
[1500.38, 288.23, 1500.38, 314.81, 1542.7, 314.81, 1542.7, 288.23]
[1536.5, 361.4, 1536.5, 319.08, 1509.92, 319.08, 1509.92, 361.4]
[1541.8, 373.72, 1563.8, 373.72, 1563.8, 415.72, 1541.8, 415.72]
[1563.96, 365.68, 1541.96, 365.68, 1541.96, 323.68, 1563.96, 323.68]
[1966.98, 452.1, 1966.98, 438.1, 1992.98, 438.1, 1992.98, 452.1]
[1993.33, 419.0, 1993.33, 433.0, 1967.33, 433.0, 1967.33, 419.0]
[1880.11, 442.43, 1866.11, 442.43, 1866.11, 416.43, 1880.11, 416.43]
[1560.98, 315.31, 1546.98, 315.31, 1546.98, 289.31, 1560.98, 289.31]
[1562.74, 558.56, 1562.74, 544.56, 1588.74, 544.56, 1588.74, 558.56]
[1972.67, 358.61, 1972.67, 345.59, 1997.67, 345.59, 1997.67, 358.61]
[1847.68, 501.73, 1860.68, 501.73, 1860.68, 526.73, 1847.68, 526.73]
[1861.35, 441.92, 1848.35, 441.92, 1848.35, 416.92, 1861.35, 416.92]
[1844.24, 441.92, 1831.24, 441.92, 1831.24, 416.92, 1844.24, 416.92]
[1622.03, 544.73, 1622.03, 557.73, 1597.03, 557.73, 1597.03, 544.73]
[1997.71, 328.22, 1997.71, 341.22, 1972.71, 341.22, 1972.71, 328.22]
[1874.55, 481.67, 1874.55, 494.67, 1849.55, 494.67, 1849.55, 481.67]
[1741.28, 564.59, 1741.28, 551.59, 1766.28, 551.59, 1766.28, 564.59]
[1707.32, 564.04, 1707.32, 551.04, 1732.32, 551.04, 1732.32, 564.04]
[1728.57, 330.97, 1737.63, 330.97, 1737.63, 314.03, 1728.57, 314.03]
[1832.85, 523.86, 1841.91, 523.86, 1841.91, 506.92, 1832.85, 506.92]
[1532.17, 375.01, 1532.17, 365.95, 1515.23, 365.95, 1515.23, 375.01]
[1742.63, 330.97, 1751.69, 330.97, 1751.69, 314.03, 1742.63, 314.03]
[1842.02, 482.51, 1832.96, 482.51, 1832.96, 499.45, 1842.02, 499.45]
[1796.95, 545.48, 1787.89, 545.48, 1787.89, 562.42, 1796.95, 562.42]
[1773.48, 562.39, 1782.54, 562.39, 1782.54, 545.45, 1773.48, 545.45]
[1728.78, 306.74, 1737.44, 306.74, 1737.44, 290.2, 1728.78, 290.2]
[1742.82, 306.74, 1751.48, 306.74, 1751.48, 290.2, 1742.82, 290.2]
[1691.34, 562.99, 1700.0, 562.99, 1700.0, 546.45, 1691.34, 546.45]
[1621.56, 565.85, 1621.27, 567.7, 1620.41, 569.38, 1619.09, 570.7, 1617.41, 571.56, 1615.56, 571.85, 1613.71, 571.56, 1612.03, 570.7, 1610.71, 569.38, 1609.85, 567.7, 1609.56, 565.85, 1609.85, 564.0, 1610.71, 562.32, 1612.03, 561.0, 1613.71, 560.14, 1615.56, 559.85, 1617.41, 560.14, 1619.09, 561.0, 1620.41, 562.32, 1621.27, 564.0]
