[1026.1, 2705.73, 945.4, 2705.73, 945.4, 2786.43, 1026.1, 2786.43]
[900.65, 2740.1, 940.03, 2740.1, 940.03, 2787.34, 900.65, 2787.34]
[1086.99, 2806.02, 1047.61, 2806.02, 1047.61, 2758.78, 1086.99, 2758.78]
[1166.24, 2777.2, 1126.86, 2777.2, 1126.86, 2729.96, 1166.24, 2729.96]
[863.05, 2731.35, 892.57, 2731.35, 892.57, 2776.63, 863.05, 2776.63]
[1091.99, 2720.17, 1121.51, 2720.17, 1121.51, 2765.45, 1091.99, 2765.45]
[1040.16, 2805.79, 1040.16, 2792.79, 1015.16, 2792.79, 1015.16, 2805.79]
[1030.16, 2802.79, 1043.16, 2802.79, 1043.16, 2777.79, 1030.16, 2777.79]
[845.03, 2766.0, 858.03, 2766.0, 858.03, 2741.0, 845.03, 2741.0]
[1085.4, 2699.74, 1085.4, 2712.74, 1110.4, 2712.74, 1110.4, 2699.74]
[984.12, 2802.8, 984.12, 2793.74, 1001.06, 2793.74, 1001.06, 2802.8]
[972.12, 2802.8, 972.12, 2793.74, 989.06, 2793.74, 989.06, 2802.8]
[1069.36, 2700.75, 1078.42, 2700.75, 1078.42, 2717.69, 1069.36, 2717.69]
[1108.6, 2771.84, 1117.66, 2771.84, 1117.66, 2788.78, 1108.6, 2788.78]
[1152.85, 2706.12, 1161.91, 2706.12, 1161.91, 2723.06, 1152.85, 2723.06]
[901.13, 2714.98, 910.19, 2714.98, 910.19, 2731.92, 901.13, 2731.92]
[887.1, 2799.75, 878.04, 2799.75, 878.04, 2782.81, 887.1, 2782.81]
[1118.55, 2709.66, 1118.55, 2700.6, 1135.49, 2700.6, 1135.49, 2709.66]
[1063.86, 2754.24, 1063.86, 2745.18, 1080.8, 2745.18, 1080.8, 2754.24]
[938.54, 2732.07, 929.48, 2732.07, 929.48, 2715.13, 938.54, 2715.13]
[1041.23, 2700.86, 1050.29, 2700.86, 1050.29, 2717.8, 1041.23, 2717.8]
[870.51, 2724.68, 870.51, 2715.62, 887.45, 2715.62, 887.45, 2724.68]
[1123.99, 2791.93, 1123.99, 2782.87, 1140.93, 2782.87, 1140.93, 2791.93]
[1094.38, 2771.99, 1103.44, 2771.99, 1103.44, 2788.93, 1094.38, 2788.93]
[1057.74, 2749.08, 1048.68, 2749.08, 1048.68, 2732.14, 1057.74, 2732.14]
[1080.8, 2731.12, 1080.8, 2740.18, 1063.86, 2740.18, 1063.86, 2731.12]
[915.32, 2715.12, 924.38, 2715.12, 924.38, 2732.06, 915.32, 2732.06]
[873.0, 2799.71, 863.94, 2799.71, 863.94, 2782.77, 873.0, 2782.77]
[916.82, 2793.6, 916.82, 2802.66, 899.88, 2802.66, 899.88, 2793.6]
[1147.08, 2783.76, 1156.14, 2783.76, 1156.14, 2800.7, 1147.08, 2800.7]
[924.1, 2802.6, 924.1, 2793.54, 941.04, 2793.54, 941.04, 2802.6]
[1146.61, 2715.1, 1146.61, 2724.16, 1129.67, 2724.16, 1129.67, 2715.1]
[1123.9, 2805.99, 1123.9, 2796.93, 1140.84, 2796.93, 1140.84, 2805.99]
[1112.62, 2795.63, 1112.62, 2804.69, 1095.68, 2804.69, 1095.68, 2795.63]
[1064.35, 2717.72, 1055.29, 2717.72, 1055.29, 2700.78, 1064.35, 2700.78]
