[[1024.97, 2735.83, 1024.97, 2724.83, 1016.97, 2724.83, 1016.97, 2735.83], [1024.97, 2751.58, 1024.97, 2740.58, 1016.97, 2740.58, 1016.97, 2751.58], [1024.97, 2767.33, 1024.97, 2756.33, 1016.97, 2756.33, 1016.97, 2767.33], [1016.32, 2775.8, 1008.32, 2775.8, 1008.32, 2786.8, 1016.32, 2786.8], [998.61, 2775.8, 990.61, 2775.8, 990.61, 2786.8, 998.61, 2786.8], [980.89, 2775.8, 972.89, 2775.8, 972.89, 2786.8, 980.89, 2786.8], [963.18, 2775.8, 955.18, 2775.8, 955.18, 2786.8, 963.18, 2786.8], [954.53, 2767.33, 954.53, 2756.33, 946.53, 2756.33, 946.53, 2767.33], [954.53, 2751.58, 954.53, 2740.58, 946.53, 2740.58, 946.53, 2751.58], [954.53, 2735.83, 954.53, 2724.83, 946.53, 2724.83, 946.53, 2735.83], [963.18, 2705.36, 955.18, 2705.36, 955.18, 2716.36, 963.18, 2716.36], [980.89, 2705.36, 972.89, 2705.36, 972.89, 2716.36, 980.89, 2716.36], [998.61, 2705.36, 990.61, 2705.36, 990.61, 2716.36, 998.61, 2716.36], [1016.32, 2705.36, 1008.32, 2705.36, 1008.32, 2716.36, 1016.32, 2716.36], [1002.75, 2763.08, 1002.75, 2729.08, 968.75, 2729.08, 968.75, 2763.08]]
[[915.34, 2752.17, 925.34, 2752.17, 925.34, 2744.17, 915.34, 2744.17], [905.5, 2767.72, 915.5, 2767.72, 915.5, 2759.72, 905.5, 2759.72], [905.5, 2783.27, 915.5, 2783.27, 915.5, 2775.27, 905.5, 2775.27], [925.18, 2783.27, 935.18, 2783.27, 935.18, 2775.27, 925.18, 2775.27], [925.18, 2767.72, 935.18, 2767.72, 935.18, 2759.72, 925.18, 2759.72]]
[[1062.3, 2801.95, 1072.3, 2801.95, 1072.3, 2793.95, 1062.3, 2793.95], [1072.14, 2786.4, 1082.14, 2786.4, 1082.14, 2778.4, 1072.14, 2778.4], [1072.14, 2770.85, 1082.14, 2770.85, 1082.14, 2762.85, 1072.14, 2762.85], [1052.46, 2770.85, 1062.46, 2770.85, 1062.46, 2762.85, 1052.46, 2762.85], [1052.46, 2786.4, 1062.46, 2786.4, 1062.46, 2778.4, 1052.46, 2778.4]]
[[1141.55, 2773.13, 1151.55, 2773.13, 1151.55, 2765.13, 1141.55, 2765.13], [1151.39, 2757.58, 1161.39, 2757.58, 1161.39, 2749.58, 1151.39, 2749.58], [1151.39, 2742.03, 1161.39, 2742.03, 1161.39, 2734.03, 1151.39, 2734.03], [1131.71, 2742.03, 1141.71, 2742.03, 1141.71, 2734.03, 1131.71, 2734.03], [1131.71, 2757.58, 1141.71, 2757.58, 1141.71, 2749.58, 1131.71, 2749.58]]
[[881.57, 2773.74, 892.57, 2773.74, 892.57, 2765.74, 881.57, 2765.74], [881.57, 2757.99, 892.57, 2757.99, 892.57, 2749.99, 881.57, 2749.99], [881.57, 2742.24, 892.57, 2742.24, 892.57, 2734.24, 881.57, 2734.24], [863.05, 2773.74, 874.05, 2773.74, 874.05, 2765.74, 863.05, 2765.74], [863.05, 2757.99, 874.05, 2757.99, 874.05, 2749.99, 863.05, 2749.99], [863.05, 2742.24, 874.05, 2742.24, 874.05, 2734.24, 863.05, 2734.24]]
[[1110.51, 2762.56, 1121.51, 2762.56, 1121.51, 2754.56, 1110.51, 2754.56], [1110.51, 2746.81, 1121.51, 2746.81, 1121.51, 2738.81, 1110.51, 2738.81], [1110.51, 2731.06, 1121.51, 2731.06, 1121.51, 2723.06, 1110.51, 2723.06], [1091.99, 2762.56, 1102.99, 2762.56, 1102.99, 2754.56, 1091.99, 2754.56], [1091.99, 2746.81, 1102.99, 2746.81, 1102.99, 2738.81, 1091.99, 2738.81], [1091.99, 2731.06, 1102.99, 2731.06, 1102.99, 2723.06, 1091.99, 2723.06]]
[[1031.66, 2804.79, 1041.66, 2804.79, 1041.66, 2793.79, 1031.66, 2793.79], [1013.66, 2804.79, 1023.66, 2804.79, 1023.66, 2793.79, 1013.66, 2793.79]]
[[1031.16, 2804.29, 1042.16, 2804.29, 1042.16, 2794.29, 1031.16, 2794.29], [1031.16, 2786.29, 1042.16, 2786.29, 1042.16, 2776.29, 1031.16, 2776.29]]
[[846.03, 2767.5, 857.03, 2767.5, 857.03, 2757.5, 846.03, 2757.5], [846.03, 2749.5, 857.03, 2749.5, 857.03, 2739.5, 846.03, 2739.5]]
[[1083.9, 2711.74, 1093.9, 2711.74, 1093.9, 2700.74, 1083.9, 2700.74], [1101.9, 2711.74, 1111.9, 2711.74, 1111.9, 2700.74, 1101.9, 2700.74]]
[[982.09, 2803.77, 991.09, 2803.77, 991.09, 2792.77, 982.09, 2792.77], [994.09, 2803.77, 1003.09, 2803.77, 1003.09, 2792.77, 994.09, 2792.77]]
[[970.09, 2803.77, 979.09, 2803.77, 979.09, 2792.77, 970.09, 2792.77], [982.09, 2803.77, 991.09, 2803.77, 991.09, 2792.77, 982.09, 2792.77]]
[[1068.39, 2707.72, 1079.39, 2707.72, 1079.39, 2698.72, 1068.39, 2698.72], [1068.39, 2719.72, 1079.39, 2719.72, 1079.39, 2710.72, 1068.39, 2710.72]]
[[1107.63, 2778.81, 1118.63, 2778.81, 1118.63, 2769.81, 1107.63, 2769.81], [1107.63, 2790.81, 1118.63, 2790.81, 1118.63, 2781.81, 1107.63, 2781.81]]
[[1151.88, 2713.09, 1162.88, 2713.09, 1162.88, 2704.09, 1151.88, 2704.09], [1151.88, 2725.09, 1162.88, 2725.09, 1162.88, 2716.09, 1151.88, 2716.09]]
[[900.16, 2721.95, 911.16, 2721.95, 911.16, 2712.95, 900.16, 2712.95], [900.16, 2733.95, 911.16, 2733.95, 911.16, 2724.95, 900.16, 2724.95]]
[[877.07, 2801.78, 888.07, 2801.78, 888.07, 2792.78, 877.07, 2792.78], [877.07, 2789.78, 888.07, 2789.78, 888.07, 2780.78, 877.07, 2780.78]]
[[1116.52, 2710.63, 1125.52, 2710.63, 1125.52, 2699.63, 1116.52, 2699.63], [1128.52, 2710.63, 1137.52, 2710.63, 1137.52, 2699.63, 1128.52, 2699.63]]
[[1061.83, 2755.21, 1070.83, 2755.21, 1070.83, 2744.21, 1061.83, 2744.21], [1073.83, 2755.21, 1082.83, 2755.21, 1082.83, 2744.21, 1073.83, 2744.21]]
[[928.51, 2734.1, 939.51, 2734.1, 939.51, 2725.1, 928.51, 2725.1], [928.51, 2722.1, 939.51, 2722.1, 939.51, 2713.1, 928.51, 2713.1]]
[[1040.26, 2707.83, 1051.26, 2707.83, 1051.26, 2698.83, 1040.26, 2698.83], [1040.26, 2719.83, 1051.26, 2719.83, 1051.26, 2710.83, 1040.26, 2710.83]]
[[868.48, 2725.65, 877.48, 2725.65, 877.48, 2714.65, 868.48, 2714.65], [880.48, 2725.65, 889.48, 2725.65, 889.48, 2714.65, 880.48, 2714.65]]
[[1121.96, 2792.9, 1130.96, 2792.9, 1130.96, 2781.9, 1121.96, 2781.9], [1133.96, 2792.9, 1142.96, 2792.9, 1142.96, 2781.9, 1133.96, 2781.9]]
[[1093.41, 2778.96, 1104.41, 2778.96, 1104.41, 2769.96, 1093.41, 2769.96], [1093.41, 2790.96, 1104.41, 2790.96, 1104.41, 2781.96, 1093.41, 2781.96]]
[[1047.71, 2751.11, 1058.71, 2751.11, 1058.71, 2742.11, 1047.71, 2742.11], [1047.71, 2739.11, 1058.71, 2739.11, 1058.71, 2730.11, 1047.71, 2730.11]]
[[1073.83, 2741.15, 1082.83, 2741.15, 1082.83, 2730.15, 1073.83, 2730.15], [1061.83, 2741.15, 1070.83, 2741.15, 1070.83, 2730.15, 1061.83, 2730.15]]
