[-396.18, 2097.52, -396.18, 1975.48, -293.82, 1975.48, -293.82, 2097.52]
[-434.67, 2249.5, -434.67, 2349.5, -330.33, 2349.5, -330.33, 2249.5]
[-326.69, 2136.85, -413.31, 2136.85, -413.31, 2243.15, -326.69, 2243.15]
[-71.57, 1980.19, -142.43, 1980.19, -142.43, 2066.81, -71.57, 2066.81]
[-419.37, 2157.3, -490.23, 2157.3, -490.23, 2243.92, -419.37, 2243.92]
[-193.75, 2254.75, -262.25, 2254.75, -262.25, 2186.25, -193.75, 2186.25]
[-180.54, 1978.54, -180.54, 2045.46, -247.46, 2045.46, -247.46, 1978.54]
[-221.91, 2338.46, -221.91, 2330.59, -214.04, 2330.59, -214.04, 2279.41, -221.91, 2279.41, -221.91, 2271.54, -273.09, 2271.54, -273.09, 2279.41, -280.96, 2279.41, -280.96, 2330.59, -273.09, 2330.59, -273.09, 2338.46]
[-189.0, 2104.5, -231.0, 2104.5, -231.0, 2177.5, -189.0, 2177.5]
[-272.74, 2185.27, -312.74, 2185.27, -312.74, 2256.27, -272.74, 2256.27]
[-281.0, 2105.51, -321.0, 2105.51, -321.0, 2176.51, -281.0, 2176.51]
[-236.0, 2105.5, -276.0, 2105.5, -276.0, 2176.5, -236.0, 2176.5]
[-549.07, 2241.06, -496.47, 2241.06, -496.47, 2192.04, -549.07, 2192.04]
[-176.0, 2027.5, -148.0, 2027.5, -148.0, 1979.5, -176.0, 1979.5]
[-252.0, 2051.5, -252.0, 2079.5, -204.0, 2079.5, -204.0, 2051.5]
[-581.5, 2260.3, -553.5, 2260.3, -553.5, 2212.3, -581.5, 2212.3]
[-357.5, 2131.8, -357.5, 2103.8, -405.5, 2103.8, -405.5, 2131.8]
[-498.0, 2185.0, -498.0, 2157.0, -546.0, 2157.0, -546.0, 2185.0]
[-553.5, 2158.48, -581.5, 2158.48, -581.5, 2206.48, -553.5, 2206.48]
[-393.0, 2390.0, -393.0, 2418.0, -345.0, 2418.0, -345.0, 2390.0]
[-290.5, 2418.0, -290.5, 2390.0, -338.5, 2390.0, -338.5, 2418.0]
[-208.64, 2378.56, -182.06, 2378.56, -182.06, 2336.24, -208.64, 2336.24]
[-451.84, 2275.79, -451.84, 2249.21, -494.16, 2249.21, -494.16, 2275.79]
[-573.5, 2388.5, -573.5, 2412.5, -529.5, 2412.5, -529.5, 2388.5]
[-573.5, 2359.5, -573.5, 2383.5, -529.5, 2383.5, -529.5, 2359.5]
[-265.91, 2363.51, -243.91, 2363.51, -243.91, 2405.51, -265.91, 2405.51]
[-162.0, 2145.5, -184.0, 2145.5, -184.0, 2103.5, -162.0, 2103.5]
[-162.0, 2195.5, -184.0, 2195.5, -184.0, 2153.5, -162.0, 2153.5]
[-577.5, 2354.5, -577.5, 2332.5, -535.5, 2332.5, -535.5, 2354.5]
[-577.5, 2327.5, -577.5, 2305.5, -535.5, 2305.5, -535.5, 2327.5]
[-467.0, 2376.5, -445.0, 2376.5, -445.0, 2418.5, -467.0, 2418.5]
[-466.5, 2324.5, -444.5, 2324.5, -444.5, 2366.5, -466.5, 2366.5]
[-238.79, 2363.67, -216.79, 2363.67, -216.79, 2405.67, -238.79, 2405.67]
[-154.5, 2074.5, -154.5, 2096.5, -196.5, 2096.5, -196.5, 2074.5]
[-402.0, 2357.0, -388.0, 2357.0, -388.0, 2383.0, -402.0, 2383.0]
[-369.0, 2357.0, -355.0, 2357.0, -355.0, 2383.0, -369.0, 2383.0]
[-337.5, 2130.5, -351.5, 2130.5, -351.5, 2104.5, -337.5, 2104.5]
[-412.0, 2354.7, -412.0, 2368.7, -438.0, 2368.7, -438.0, 2354.7]
[-287.4, 2264.43, -287.4, 2278.43, -313.4, 2278.43, -313.4, 2264.43]
