[[926.81, 2502.55, 938.81, 2502.55, 938.81, 2490.55, 926.81, 2490.55], [926.81, 2524.75, 938.81, 2524.75, 938.81, 2512.75, 926.81, 2512.75], [926.81, 2546.88, 938.81, 2546.88, 938.81, 2534.88, 926.81, 2534.88], [926.81, 2569.0, 938.81, 2569.0, 938.81, 2557.0, 926.81, 2557.0], [926.81, 2591.13, 938.81, 2591.13, 938.81, 2579.13, 926.81, 2579.13], [926.81, 2613.26, 938.81, 2613.26, 938.81, 2601.26, 926.81, 2601.26], [926.81, 2635.38, 938.81, 2635.38, 938.81, 2623.38, 926.81, 2623.38], [926.81, 2657.51, 938.81, 2657.51, 938.81, 2645.51, 926.81, 2645.51], [926.81, 2679.71, 938.81, 2679.71, 938.81, 2667.71, 926.81, 2667.71], [962.04, 2679.71, 962.04, 2667.71, 950.04, 2667.71, 950.04, 2679.71], [984.88, 2679.71, 984.88, 2667.71, 972.88, 2667.71, 972.88, 2679.71], [1007.71, 2679.71, 1007.71, 2667.71, 995.71, 2667.71, 995.71, 2679.71], [1030.54, 2679.71, 1030.54, 2667.71, 1018.54, 2667.71, 1018.54, 2679.71], [1053.38, 2679.71, 1053.38, 2667.71, 1041.38, 2667.71, 1041.38, 2679.71], [1064.61, 2679.71, 1076.61, 2679.71, 1076.61, 2667.71, 1064.61, 2667.71], [1064.61, 2657.51, 1076.61, 2657.51, 1076.61, 2645.51, 1064.61, 2645.51], [1064.61, 2635.38, 1076.61, 2635.38, 1076.61, 2623.38, 1064.61, 2623.38], [1064.61, 2613.26, 1076.61, 2613.26, 1076.61, 2601.26, 1064.61, 2601.26], [1064.61, 2591.13, 1076.61, 2591.13, 1076.61, 2579.13, 1064.61, 2579.13], [1064.61, 2569.0, 1076.61, 2569.0, 1076.61, 2557.0, 1064.61, 2557.0], [1064.61, 2546.88, 1076.61, 2546.88, 1076.61, 2534.88, 1064.61, 2534.88], [1064.61, 2524.75, 1076.61, 2524.75, 1076.61, 2512.75, 1064.61, 2512.75], [1064.61, 2502.55, 1076.61, 2502.55, 1076.61, 2490.55, 1064.61, 2490.55], [1053.38, 2502.55, 1053.38, 2490.55, 1041.38, 2490.55, 1041.38, 2502.55], [1030.54, 2502.55, 1030.54, 2490.55, 1018.54, 2490.55, 1018.54, 2502.55], [1007.71, 2502.55, 1007.71, 2490.55, 995.71, 2490.55, 995.71, 2502.55], [984.88, 2502.55, 984.88, 2490.55, 972.88, 2490.55, 972.88, 2502.55], [962.04, 2502.55, 962.04, 2490.55, 950.04, 2490.55, 950.04, 2502.55], [954.74, 2513.02, 954.74, 2558.02, 994.74, 2558.02, 994.74, 2513.02], [954.74, 2562.63, 954.74, 2607.63, 994.74, 2607.63, 994.74, 2562.63], [954.74, 2612.24, 954.74, 2657.24, 994.74, 2657.24, 994.74, 2612.24], [1008.68, 2612.24, 1008.68, 2657.24, 1048.68, 2657.24, 1048.68, 2612.24], [1008.68, 2562.63, 1008.68, 2607.63, 1048.68, 2607.63, 1048.68, 2562.63], [1008.68, 2513.02, 1008.68, 2558.02, 1048.68, 2558.02, 1048.68, 2513.02]]
[[1161.64, 2515.18, 1185.64, 2515.18, 1185.64, 2477.18, 1161.64, 2477.18], [1195.71, 2515.18, 1205.71, 2515.18, 1205.71, 2477.18, 1195.71, 2477.18], [1141.57, 2515.18, 1151.57, 2515.18, 1151.57, 2477.18, 1141.57, 2477.18]]
[[1125.77, 2614.45, 1111.31, 2633.61, 1141.65, 2656.49, 1156.11, 2637.33], [1137.85, 2598.43, 1131.83, 2606.41, 1162.17, 2629.29, 1168.19, 2621.31], [1105.25, 2641.65, 1099.23, 2649.63, 1129.57, 2672.51, 1135.59, 2664.53]]
[[1195.88, 2570.52, 1203.88, 2570.52, 1203.88, 2562.52, 1195.88, 2562.52], [1195.88, 2554.77, 1203.88, 2554.77, 1203.88, 2546.77, 1195.88, 2546.77], [1195.88, 2539.02, 1203.88, 2539.02, 1203.88, 2531.02, 1195.88, 2531.02], [1148.64, 2570.52, 1156.64, 2570.52, 1156.64, 2562.52, 1148.64, 2562.52], [1164.39, 2570.52, 1172.39, 2570.52, 1172.39, 2562.52, 1164.39, 2562.52], [1180.13, 2570.52, 1188.13, 2570.52, 1188.13, 2562.52, 1180.13, 2562.52], [1148.64, 2554.77, 1156.64, 2554.77, 1156.64, 2546.77, 1148.64, 2546.77], [1148.64, 2539.02, 1156.64, 2539.02, 1156.64, 2531.02, 1148.64, 2531.02], [1164.39, 2539.02, 1172.39, 2539.02, 1172.39, 2531.02, 1164.39, 2531.02], [1180.13, 2539.02, 1188.13, 2539.02, 1188.13, 2531.02, 1180.13, 2531.02]]
[[1049.33, 2736.04, 1059.33, 2736.04, 1059.33, 2724.04, 1049.33, 2724.04], [1059.33, 2696.6, 1049.33, 2696.6, 1049.33, 2708.6, 1059.33, 2708.6], [1020.87, 2721.32, 1030.87, 2721.32, 1030.87, 2711.32, 1020.87, 2711.32], [1087.79, 2711.32, 1077.79, 2711.32, 1077.79, 2721.32, 1087.79, 2721.32]]
[[974.62, 2749.55, 982.62, 2749.55, 982.62, 2739.55, 974.62, 2739.55], [958.87, 2749.55, 966.87, 2749.55, 966.87, 2739.55, 958.87, 2739.55], [958.87, 2729.87, 966.87, 2729.87, 966.87, 2719.87, 958.87, 2719.87], [974.62, 2729.87, 982.62, 2729.87, 982.62, 2719.87, 974.62, 2719.87], [990.37, 2739.71, 998.37, 2739.71, 998.37, 2729.71, 990.37, 2729.71]]
[[1213.18, 2610.4, 1224.18, 2610.4, 1224.18, 2602.4, 1213.18, 2602.4], [1213.18, 2594.65, 1224.18, 2594.65, 1224.18, 2586.65, 1213.18, 2586.65], [1213.18, 2578.9, 1224.18, 2578.9, 1224.18, 2570.9, 1213.18, 2570.9], [1232.06, 2578.9, 1243.06, 2578.9, 1243.06, 2570.9, 1232.06, 2570.9], [1232.06, 2594.65, 1243.06, 2594.65, 1243.06, 2586.65, 1232.06, 2586.65], [1232.06, 2610.4, 1243.06, 2610.4, 1243.06, 2602.4, 1232.06, 2602.4]]
[[888.39, 2727.97, 896.39, 2727.97, 896.39, 2716.97, 888.39, 2716.97], [904.14, 2727.97, 912.14, 2727.97, 912.14, 2716.97, 904.14, 2716.97], [919.89, 2727.97, 927.89, 2727.97, 927.89, 2716.97, 919.89, 2716.97], [888.39, 2709.45, 896.39, 2709.45, 896.39, 2698.45, 888.39, 2698.45], [904.14, 2709.45, 912.14, 2709.45, 912.14, 2698.45, 904.14, 2698.45], [919.89, 2709.45, 927.89, 2709.45, 927.89, 2698.45, 919.89, 2698.45]]
[[1255.89, 2515.77, 1266.89, 2515.77, 1266.89, 2507.77, 1255.89, 2507.77], [1255.89, 2531.52, 1266.89, 2531.52, 1266.89, 2523.52, 1255.89, 2523.52], [1255.89, 2547.27, 1266.89, 2547.27, 1266.89, 2539.27, 1255.89, 2539.27], [1274.77, 2547.27, 1285.77, 2547.27, 1285.77, 2539.27, 1274.77, 2539.27], [1274.77, 2531.52, 1285.77, 2531.52, 1285.77, 2523.52, 1274.77, 2523.52], [1274.77, 2515.77, 1285.77, 2515.77, 1285.77, 2507.77, 1274.77, 2507.77]]
[[942.66, 2479.19, 954.66, 2479.19, 954.66, 2466.19, 942.66, 2466.19], [974.66, 2466.19, 962.66, 2466.19, 962.66, 2479.19, 974.66, 2479.19]]
[[925.16, 2478.72, 937.16, 2478.72, 937.16, 2465.72, 925.16, 2465.72], [917.16, 2465.72, 905.16, 2465.72, 905.16, 2478.72, 917.16, 2478.72]]
[[887.14, 2606.9, 897.14, 2606.9, 897.14, 2594.9, 887.14, 2594.9], [905.14, 2606.9, 915.14, 2606.9, 915.14, 2594.9, 905.14, 2594.9]]
[[883.74, 2640.97, 895.74, 2640.97, 895.74, 2630.97, 883.74, 2630.97], [883.74, 2622.97, 895.74, 2622.97, 895.74, 2612.97, 883.74, 2612.97]]
[[902.75, 2570.41, 914.75, 2570.41, 914.75, 2560.41, 902.75, 2560.41], [902.75, 2588.41, 914.75, 2588.41, 914.75, 2578.41, 902.75, 2578.41]]
[[1102.84, 2736.77, 1108.59, 2728.59, 1098.78, 2721.69, 1093.03, 2729.87], [1113.2, 2722.05, 1118.95, 2713.87, 1109.14, 2706.97, 1103.39, 2715.15]]
[[1239.5, 2562.21, 1249.5, 2562.21, 1249.5, 2551.21, 1239.5, 2551.21], [1221.5, 2562.21, 1231.5, 2562.21, 1231.5, 2551.21, 1221.5, 2551.21]]
[[1107.9, 2519.09, 1118.9, 2519.09, 1118.9, 2509.09, 1107.9, 2509.09], [1107.9, 2501.09, 1118.9, 2501.09, 1118.9, 2491.09, 1107.9, 2491.09]]
[[1239.58, 2527.58, 1249.58, 2527.58, 1249.58, 2516.58, 1239.58, 2516.58], [1221.58, 2527.58, 1231.58, 2527.58, 1231.58, 2516.58, 1221.58, 2516.58]]
[[1221.51, 2510.58, 1231.51, 2510.58, 1231.51, 2499.58, 1221.51, 2499.58], [1239.51, 2510.58, 1249.51, 2510.58, 1249.51, 2499.58, 1239.51, 2499.58]]
[[1104.78, 2589.67, 1115.78, 2589.67, 1115.78, 2579.67, 1104.78, 2579.67], [1104.78, 2607.67, 1115.78, 2607.67, 1115.78, 2597.67, 1104.78, 2597.67]]
[[1047.69, 2476.88, 1057.69, 2476.88, 1057.69, 2465.88, 1047.69, 2465.88], [1029.69, 2476.88, 1039.69, 2476.88, 1039.69, 2465.88, 1029.69, 2465.88]]
[[1100.39, 2700.44, 1110.39, 2700.44, 1110.39, 2689.44, 1100.39, 2689.44], [1118.39, 2700.44, 1128.39, 2700.44, 1128.39, 2689.44, 1118.39, 2689.44]]
[[1124.24, 2554.75, 1135.24, 2554.75, 1135.24, 2544.75, 1124.24, 2544.75], [1124.24, 2536.75, 1135.24, 2536.75, 1135.24, 2526.75, 1124.24, 2526.75]]
[[1123.79, 2572.27, 1133.79, 2572.27, 1133.79, 2561.27, 1123.79, 2561.27], [1105.79, 2572.27, 1115.79, 2572.27, 1115.79, 2561.27, 1105.79, 2561.27]]
[[886.5, 2659.12, 896.5, 2659.12, 896.5, 2648.12, 886.5, 2648.12], [904.5, 2659.12, 914.5, 2659.12, 914.5, 2648.12, 904.5, 2648.12]]
[[904.86, 2517.06, 915.86, 2517.06, 915.86, 2507.06, 904.86, 2507.06], [904.86, 2499.06, 915.86, 2499.06, 915.86, 2489.06, 904.86, 2489.06]]
[[1104.78, 2589.67, 1114.78, 2589.67, 1114.78, 2578.67, 1104.78, 2578.67], [1086.78, 2589.67, 1096.78, 2589.67, 1096.78, 2578.67, 1086.78, 2578.67]]
[[1107.9, 2520.09, 1117.9, 2520.09, 1117.9, 2509.09, 1107.9, 2509.09], [1089.9, 2520.09, 1099.9, 2520.09, 1099.9, 2509.09, 1089.9, 2509.09]]
[[903.33, 2622.9, 914.33, 2622.9, 914.33, 2612.9, 903.33, 2612.9], [903.33, 2640.9, 914.33, 2640.9, 914.33, 2630.9, 903.33, 2630.9]]
[[1235.34, 2493.09, 1246.34, 2493.09, 1246.34, 2483.09, 1235.34, 2483.09], [1235.34, 2475.09, 1246.34, 2475.09, 1246.34, 2465.09, 1235.34, 2465.09]]
[[1270.3, 2475.15, 1281.3, 2475.15, 1281.3, 2465.15, 1270.3, 2465.15], [1270.3, 2493.15, 1281.3, 2493.15, 1281.3, 2483.15, 1270.3, 2483.15]]
[[1221.56, 2545.18, 1231.56, 2545.18, 1231.56, 2534.18, 1221.56, 2534.18], [1239.56, 2545.18, 1249.56, 2545.18, 1249.56, 2534.18, 1239.56, 2534.18]]
[[1106.24, 2554.74, 1117.24, 2554.74, 1117.24, 2544.74, 1106.24, 2544.74], [1106.24, 2536.74, 1117.24, 2536.74, 1117.24, 2526.74, 1106.24, 2526.74]]
[[904.76, 2550.82, 915.76, 2550.82, 915.76, 2540.82, 904.76, 2540.82], [904.76, 2532.82, 915.76, 2532.82, 915.76, 2522.82, 904.76, 2522.82]]
[[904.34, 2676.62, 914.34, 2676.62, 914.34, 2665.62, 904.34, 2665.62], [886.34, 2676.62, 896.34, 2676.62, 896.34, 2665.62, 886.34, 2665.62]]
[[1088.29, 2554.54, 1099.29, 2554.54, 1099.29, 2544.54, 1088.29, 2544.54], [1088.29, 2572.54, 1099.29, 2572.54, 1099.29, 2562.54, 1088.29, 2562.54]]
[[1274.67, 2565.51, 1285.67, 2565.51, 1285.67, 2555.51, 1274.67, 2555.51], [1274.67, 2583.51, 1285.67, 2583.51, 1285.67, 2573.51, 1274.67, 2573.51]]
[[1253.27, 2493.19, 1264.27, 2493.19, 1264.27, 2483.19, 1253.27, 2483.19], [1253.27, 2475.19, 1264.27, 2475.19, 1264.27, 2465.19, 1253.27, 2465.19]]
[[1059.34, 2753.81, 1069.34, 2753.81, 1069.34, 2742.81, 1059.34, 2742.81], [1077.34, 2753.81, 1087.34, 2753.81, 1087.34, 2742.81, 1077.34, 2742.81]]
[[1059.31, 2753.81, 1069.31, 2753.81, 1069.31, 2742.81, 1059.31, 2742.81], [1041.31, 2753.81, 1051.31, 2753.81, 1051.31, 2742.81, 1041.31, 2742.81]]
[[1099.38, 2666.62, 1092.1, 2661.34, 1085.64, 2670.24, 1092.92, 2675.52], [1109.1, 2673.66, 1101.82, 2668.38, 1095.36, 2677.28, 1102.64, 2682.56]]
[[1261.62, 2613.14, 1272.62, 2613.14, 1272.62, 2604.14, 1261.62, 2604.14], [1261.62, 2601.14, 1272.62, 2601.14, 1272.62, 2592.14, 1261.62, 2592.14]]
[[991.07, 2710.05, 1002.07, 2710.05, 1002.07, 2701.05, 991.07, 2701.05], [991.07, 2698.05, 1002.07, 2698.05, 1002.07, 2689.05, 991.07, 2689.05]]
[[962.95, 2698.05, 973.95, 2698.05, 973.95, 2689.05, 962.95, 2689.05], [962.95, 2710.05, 973.95, 2710.05, 973.95, 2701.05, 962.95, 2701.05]]
[[934.83, 2715.34, 945.83, 2715.34, 945.83, 2706.34, 934.83, 2706.34], [934.83, 2703.34, 945.83, 2703.34, 945.83, 2694.34, 934.83, 2694.34]]
[[935.09, 2754.6, 946.09, 2754.6, 946.09, 2745.6, 935.09, 2745.6], [935.09, 2742.6, 946.09, 2742.6, 946.09, 2733.6, 935.09, 2733.6]]
