[[-877.74, 1285.67, -867.74, 1285.67, -867.74, 1277.67, -877.74, 1277.67], [-877.74, 1305.36, -867.74, 1305.36, -867.74, 1297.36, -877.74, 1297.36], [-877.74, 1325.05, -867.74, 1325.05, -867.74, 1317.05, -877.74, 1317.05], [-853.9, 1327.95, -861.9, 1327.95, -861.9, 1337.95, -853.9, 1337.95], [-848.06, 1325.05, -838.06, 1325.05, -838.06, 1317.05, -848.06, 1317.05], [-848.06, 1305.36, -838.06, 1305.36, -838.06, 1297.36, -848.06, 1297.36], [-848.06, 1285.67, -838.06, 1285.67, -838.06, 1277.67, -848.06, 1277.67], [-861.9, 1274.77, -853.9, 1274.77, -853.9, 1264.77, -861.9, 1264.77]]
[[-1026.66, 1291.55, -1018.66, 1291.55, -1018.66, 1279.55, -1026.66, 1279.55], [-1010.91, 1291.55, -1002.91, 1291.55, -1002.91, 1279.55, -1010.91, 1279.55], [-995.16, 1291.55, -987.16, 1291.55, -987.16, 1279.55, -995.16, 1279.55], [-995.16, 1311.43, -987.16, 1311.43, -987.16, 1299.43, -995.16, 1299.43], [-1010.91, 1311.43, -1002.91, 1311.43, -1002.91, 1299.43, -1010.91, 1299.43], [-1026.66, 1311.43, -1018.66, 1311.43, -1018.66, 1299.43, -1026.66, 1299.43]]
[[-953.34, 1339.19, -941.34, 1339.19, -941.34, 1331.19, -953.34, 1331.19], [-953.34, 1323.44, -941.34, 1323.44, -941.34, 1315.44, -953.34, 1315.44], [-953.34, 1307.69, -941.34, 1307.69, -941.34, 1299.69, -953.34, 1299.69], [-933.46, 1307.69, -921.46, 1307.69, -921.46, 1299.69, -933.46, 1299.69], [-933.46, 1323.44, -921.46, 1323.44, -921.46, 1315.44, -933.46, 1315.44], [-933.46, 1339.19, -921.46, 1339.19, -921.46, 1331.19, -933.46, 1331.19]]
[[-1101.53, 1290.38, -1093.53, 1290.38, -1093.53, 1278.38, -1101.53, 1278.38], [-1085.78, 1290.38, -1077.78, 1290.38, -1077.78, 1278.38, -1085.78, 1278.38], [-1070.03, 1290.38, -1062.03, 1290.38, -1062.03, 1278.38, -1070.03, 1278.38], [-1070.03, 1310.26, -1062.03, 1310.26, -1062.03, 1298.26, -1070.03, 1298.26], [-1085.78, 1310.26, -1077.78, 1310.26, -1077.78, 1298.26, -1085.78, 1298.26], [-1101.53, 1310.26, -1093.53, 1310.26, -1093.53, 1298.26, -1101.53, 1298.26]]
[[-1072.67, 1273.65, -1063.67, 1273.65, -1063.67, 1262.65, -1072.67, 1262.65], [-1060.67, 1273.65, -1051.67, 1273.65, -1051.67, 1262.65, -1060.67, 1262.65]]
[[-1045.12, 1298.59, -1034.12, 1298.59, -1034.12, 1289.59, -1045.12, 1289.59], [-1045.12, 1286.59, -1034.12, 1286.59, -1034.12, 1277.59, -1045.12, 1277.59]]
[[-1045.12, 1298.59, -1034.12, 1298.59, -1034.12, 1289.59, -1045.12, 1289.59], [-1045.12, 1310.59, -1034.12, 1310.59, -1034.12, 1301.59, -1045.12, 1301.59]]
[[-931.38, 1275.38, -922.38, 1275.38, -922.38, 1264.38, -931.38, 1264.38], [-919.38, 1275.38, -910.38, 1275.38, -910.38, 1264.38, -919.38, 1264.38]]
[[-1017.31, 1336.93, -1006.31, 1336.93, -1006.31, 1327.93, -1017.31, 1327.93], [-1017.31, 1324.93, -1006.31, 1324.93, -1006.31, 1315.93, -1017.31, 1315.93]]
[[-1003.2, 1336.94, -992.2, 1336.94, -992.2, 1327.94, -1003.2, 1327.94], [-1003.2, 1324.94, -992.2, 1324.94, -992.2, 1315.94, -1003.2, 1315.94]]
[[-1031.45, 1324.93, -1020.45, 1324.93, -1020.45, 1315.93, -1031.45, 1315.93], [-1031.45, 1336.93, -1020.45, 1336.93, -1020.45, 1327.93, -1031.45, 1327.93]]
[[-969.54, 1312.48, -958.54, 1312.48, -958.54, 1303.48, -969.54, 1303.48], [-969.54, 1300.48, -958.54, 1300.48, -958.54, 1291.48, -969.54, 1291.48]]
[[-969.54, 1288.48, -958.54, 1288.48, -958.54, 1279.48, -969.54, 1279.48], [-969.54, 1300.48, -958.54, 1300.48, -958.54, 1291.48, -969.54, 1291.48]]
[[-907.33, 1283.95, -896.33, 1283.95, -896.33, 1274.95, -907.33, 1274.95], [-907.33, 1271.95, -896.33, 1271.95, -896.33, 1262.95, -907.33, 1262.95]]
[[-907.34, 1320.02, -896.34, 1320.02, -896.34, 1311.02, -907.34, 1311.02], [-907.34, 1308.02, -896.34, 1308.02, -896.34, 1299.02, -907.34, 1299.02]]
[[-907.34, 1308.02, -896.34, 1308.02, -896.34, 1299.02, -907.34, 1299.02], [-907.34, 1296.02, -896.34, 1296.02, -896.34, 1287.02, -907.34, 1287.02]]
[[-1073.94, 1336.46, -1062.94, 1336.46, -1062.94, 1327.46, -1073.94, 1327.46], [-1073.94, 1324.46, -1062.94, 1324.46, -1062.94, 1315.46, -1073.94, 1315.46]]
[[-1122.92, 1321.98, -1111.92, 1321.98, -1111.92, 1312.98, -1122.92, 1312.98], [-1122.92, 1309.98, -1111.92, 1309.98, -1111.92, 1300.98, -1122.92, 1300.98]]
[[-1122.96, 1285.81, -1111.96, 1285.81, -1111.96, 1276.81, -1122.96, 1276.81], [-1122.96, 1297.81, -1111.96, 1297.81, -1111.96, 1288.81, -1122.96, 1288.81]]
[[-1088.06, 1336.48, -1077.06, 1336.48, -1077.06, 1327.48, -1088.06, 1327.48], [-1088.06, 1324.48, -1077.06, 1324.48, -1077.06, 1315.48, -1088.06, 1315.48]]
[[-1022.49, 1274.45, -1013.49, 1274.45, -1013.49, 1263.45, -1022.49, 1263.45], [-1034.49, 1274.45, -1025.49, 1274.45, -1025.49, 1263.45, -1034.49, 1263.45]]
[[-1122.96, 1285.81, -1111.96, 1285.81, -1111.96, 1276.81, -1122.96, 1276.81], [-1122.96, 1273.81, -1111.96, 1273.81, -1111.96, 1264.81, -1122.96, 1264.81]]
[[-1046.49, 1274.45, -1037.49, 1274.45, -1037.49, 1263.45, -1046.49, 1263.45], [-1034.49, 1274.45, -1025.49, 1274.45, -1025.49, 1263.45, -1034.49, 1263.45]]
[[-974.26, 1274.5, -965.26, 1274.5, -965.26, 1263.5, -974.26, 1263.5], [-986.26, 1274.5, -977.26, 1274.5, -977.26, 1263.5, -986.26, 1263.5]]
[[-893.24, 1308.04, -882.24, 1308.04, -882.24, 1299.04, -893.24, 1299.04], [-893.24, 1320.04, -882.24, 1320.04, -882.24, 1311.04, -893.24, 1311.04]]
[[-998.49, 1274.45, -989.49, 1274.45, -989.49, 1263.45, -998.49, 1263.45], [-1010.49, 1274.45, -1001.49, 1274.45, -1001.49, 1263.45, -1010.49, 1263.45]]
[[-955.22, 1290.26, -946.22, 1290.26, -946.22, 1279.26, -955.22, 1279.26], [-943.22, 1290.26, -934.22, 1290.26, -934.22, 1279.26, -943.22, 1279.26]]
[[-931.22, 1290.26, -922.22, 1290.26, -922.22, 1279.26, -931.22, 1279.26], [-943.22, 1290.26, -934.22, 1290.26, -934.22, 1279.26, -943.22, 1279.26]]
[[-893.24, 1283.93, -882.24, 1283.93, -882.24, 1274.93, -893.24, 1274.93], [-893.24, 1271.93, -882.24, 1271.93, -882.24, 1262.93, -893.24, 1262.93]]
[[-893.24, 1295.93, -882.24, 1295.93, -882.24, 1286.93, -893.24, 1286.93], [-893.24, 1283.93, -882.24, 1283.93, -882.24, 1274.93, -893.24, 1274.93]]
[[-907.41, 1332.12, -896.41, 1332.12, -896.41, 1323.12, -907.41, 1323.12], [-907.41, 1344.12, -896.41, 1344.12, -896.41, 1335.12, -907.41, 1335.12]]
[[-955.43, 1274.59, -946.43, 1274.59, -946.43, 1263.59, -955.43, 1263.59], [-943.43, 1274.59, -934.43, 1274.59, -934.43, 1263.59, -943.43, 1263.59]]
[[-966.84, 1350.94, -957.84, 1350.94, -957.84, 1339.94, -966.84, 1339.94], [-978.84, 1350.94, -969.84, 1350.94, -969.84, 1339.94, -978.84, 1339.94]]
[[-857.16, 1353.94, -848.16, 1353.94, -848.16, 1342.94, -857.16, 1342.94], [-845.16, 1353.94, -836.16, 1353.94, -836.16, 1342.94, -845.16, 1342.94]]
[[-1084.89, 1273.78, -1075.89, 1273.78, -1075.89, 1262.78, -1084.89, 1262.78], [-1096.89, 1273.78, -1087.89, 1273.78, -1087.89, 1262.78, -1096.89, 1262.78]]
